loss,Focus_Label_loss,StigX_Label_loss,StigY_Label_loss,Focus_Label_mean_squared_error,Focus_Label_categorical_crossentropy,Focus_Label_categorical_accuracy,StigX_Label_mean_squared_error,StigX_Label_categorical_crossentropy,StigX_Label_categorical_accuracy,StigY_Label_mean_squared_error,StigY_Label_categorical_crossentropy,StigY_Label_categorical_accuracy,val_loss,val_Focus_Label_loss,val_StigX_Label_loss,val_StigY_Label_loss,val_Focus_Label_mean_squared_error,val_Focus_Label_categorical_crossentropy,val_Focus_Label_categorical_accuracy,val_StigX_Label_mean_squared_error,val_StigX_Label_categorical_crossentropy,val_StigX_Label_categorical_accuracy,val_StigY_Label_mean_squared_error,val_StigY_Label_categorical_crossentropy,val_StigY_Label_categorical_accuracy,lr
13.061073303222656,3.9684882164001465,4.313508033752441,4.4512128829956055,0.7506849765777588,3.9684882164001465,0.3827160596847534,0.7685744762420654,4.313508033752441,0.34567901492118835,0.7515338659286499,4.4512128829956055,0.2716049253940582,7.616387367248535,2.5013298988342285,2.3988027572631836,2.38795804977417,0.625163197517395,2.5013298988342285,0.10000000149011612,0.5971124172210693,2.3988027572631836,0.20000000298023224,0.589874267578125,2.38795804977417,0.5,0.001
12.445599555969238,4.003049373626709,4.050785064697266,4.063295364379883,0.7694878578186035,4.003049373626709,0.2839506268501282,0.7579664587974548,4.050785064697266,0.3086419701576233,0.7640866637229919,4.063295364379883,0.3086419701576233,7.779562473297119,2.5354011058807373,2.557788133621216,2.357679843902588,0.632591962814331,2.5354011058807373,0.20000000298023224,0.6352174878120422,2.557788133621216,0.0,0.5883240699768066,2.357679843902588,0.699999988079071,0.001
12.975567817687988,4.0072922706604,4.450835227966309,4.18873405456543,0.7359091639518738,4.0072922706604,0.2839506268501282,0.7810003161430359,4.450835227966309,0.2222222238779068,0.7628832459449768,4.18873405456543,0.3580246865749359,7.712392330169678,2.4656710624694824,2.4129562377929688,2.5050930976867676,0.6190279722213745,2.4656710624694824,0.5,0.6026921272277832,2.4129562377929688,1.0,0.6188976168632507,2.5050930976867676,0.800000011920929,0.001
11.76233196258545,3.8067567348480225,3.739497423171997,3.8874621391296387,0.7399290800094604,3.8067567348480225,0.25925925374031067,0.7410128712654114,3.739497423171997,0.37037035822868347,0.7458849549293518,3.8874621391296387,0.3827160596847534,7.591805458068848,2.488635540008545,2.3484044075012207,2.426297664642334,0.6220909357070923,2.488635540008545,0.5,0.5876778364181519,2.3484044075012207,0.5,0.609031081199646,2.426297664642334,0.699999988079071,0.001
11.595329284667969,3.522123098373413,3.967603921890259,3.7772374153137207,0.7143827080726624,3.522123098373413,0.3827160596847534,0.759401261806488,3.967603921890259,0.3333333432674408,0.7559988498687744,3.7772374153137207,0.25925925374031067,7.486330986022949,2.480783700942993,2.3254828453063965,2.351940870285034,0.6220957040786743,2.480783700942993,0.20000000298023224,0.5815669298171997,2.3254828453063965,0.6000000238418579,0.5916986465454102,2.351940870285034,0.6000000238418579,0.001
10.999720573425293,3.5798377990722656,3.4815595149993896,3.6103391647338867,0.7400282025337219,3.5798377990722656,0.2469135820865631,0.7089008688926697,3.4815595149993896,0.37037035822868347,0.737980842590332,3.6103391647338867,0.37037035822868347,7.399907112121582,2.4440104961395264,2.300619602203369,2.3275868892669678,0.6147492527961731,2.4440104961395264,0.6000000238418579,0.5760334730148315,2.300619602203369,0.5,0.5836206674575806,2.3275868892669678,0.699999988079071,0.001
10.409953117370605,3.283263683319092,3.4142651557922363,3.38488507270813,0.6959041357040405,3.283263683319092,0.3580246865749359,0.7198925018310547,3.4142651557922363,0.2839506268501282,0.7063974738121033,3.38488507270813,0.3333333432674408,7.461277961730957,2.499568462371826,2.3240272998809814,2.310448169708252,0.6244427561759949,2.499568462371826,0.0,0.5843350291252136,2.3240272998809814,0.5,0.5758929252624512,2.310448169708252,0.6000000238418579,0.001
10.796619415283203,3.241227149963379,3.5507097244262695,3.6776318550109863,0.6957957148551941,3.241227149963379,0.37037035822868347,0.7307758927345276,3.5507097244262695,0.395061731338501,0.7473762631416321,3.6776318550109863,0.29629629850387573,7.392870903015137,2.441743850708008,2.293161392211914,2.331277370452881,0.6134202480316162,2.441743850708008,0.0,0.5773385167121887,2.293161392211914,0.699999988079071,0.5799486041069031,2.331277370452881,0.800000011920929,0.001
10.553793907165527,3.4358456134796143,3.3558919429779053,3.435548782348633,0.7140700221061707,3.4358456134796143,0.32098764181137085,0.7045050263404846,3.3558919429779053,0.5185185074806213,0.7195972800254822,3.435548782348633,0.3333333432674408,7.45522403717041,2.374358892440796,2.343317985534668,2.4113945960998535,0.5978814363479614,2.374358892440796,0.800000011920929,0.5899018049240112,2.343317985534668,0.5,0.602493166923523,2.4113945960998535,0.6000000238418579,0.001
10.218683242797852,3.2276785373687744,3.3459393978118896,3.3190834522247314,0.6880765557289124,3.2276785373687744,0.395061731338501,0.7091882228851318,3.3459393978118896,0.34567901492118835,0.6947170495986938,3.3190834522247314,0.4444444477558136,7.515539646148682,2.4297852516174316,2.3404459953308105,2.419661283493042,0.6118854880332947,2.4297852516174316,0.6000000238418579,0.5917552709579468,2.3404459953308105,0.30000001192092896,0.6063796281814575,2.419661283493042,0.10000000149011612,0.001
