loss,Focus_Label_loss,StigX_Label_loss,StigY_Label_loss,Focus_Label_mean_squared_error,Focus_Label_categorical_crossentropy,Focus_Label_categorical_accuracy,StigX_Label_mean_squared_error,StigX_Label_categorical_crossentropy,StigX_Label_categorical_accuracy,StigY_Label_mean_squared_error,StigY_Label_categorical_crossentropy,StigY_Label_categorical_accuracy,val_loss,val_Focus_Label_loss,val_StigX_Label_loss,val_StigY_Label_loss,val_Focus_Label_mean_squared_error,val_Focus_Label_categorical_crossentropy,val_Focus_Label_categorical_accuracy,val_StigX_Label_mean_squared_error,val_StigX_Label_categorical_crossentropy,val_StigX_Label_categorical_accuracy,val_StigY_Label_mean_squared_error,val_StigY_Label_categorical_crossentropy,val_StigY_Label_categorical_accuracy,lr
9.525822639465332,3.065152883529663,3.0764613151550293,3.0844922065734863,0.6694612503051758,3.065152883529663,0.4691357910633087,0.6678156852722168,3.0764613151550293,0.4938271641731262,0.6744431257247925,3.0844922065734863,0.4938271641731262,7.301209449768066,2.3173279762268066,2.3044490814208984,2.3805737495422363,0.5854666829109192,2.3173279762268066,0.5,0.5837475061416626,2.3044490814208984,0.10000000149011612,0.598797619342804,2.3805737495422363,0.5,0.001
9.589092254638672,3.0649046897888184,3.1604654788970947,3.0652921199798584,0.6748649477958679,3.0649046897888184,0.4197530746459961,0.6895195245742798,3.1604654788970947,0.395061731338501,0.6659941673278809,3.0652921199798584,0.45679011940956116,7.222021579742432,2.304976224899292,2.2730586528778076,2.346386432647705,0.5828840136528015,2.304976224899292,0.5,0.5747396349906921,2.2730586528778076,0.4000000059604645,0.5906493067741394,2.346386432647705,0.6000000238418579,0.001
9.613009452819824,3.130133628845215,3.135392904281616,3.05031156539917,0.69093918800354,3.130133628845215,0.395061731338501,0.6878851652145386,3.135392904281616,0.3827160596847534,0.6718283295631409,3.05031156539917,0.48148149251937866,7.14184045791626,2.2854316234588623,2.2612247467041016,2.2988338470458984,0.5784583687782288,2.2854316234588623,0.699999988079071,0.5709044337272644,2.2612247467041016,0.5,0.5802087187767029,2.2988338470458984,0.4000000059604645,0.001
9.519275665283203,3.1268210411071777,3.1379170417785645,2.9585981369018555,0.6888695955276489,3.1268210411071777,0.37037035822868347,0.6876125931739807,3.1379170417785645,0.3580246865749359,0.654406726360321,2.9585981369018555,0.4691357910633087,7.140081882476807,2.3016164302825928,2.261550188064575,2.281768560409546,0.5821674466133118,2.3016164302825928,0.4000000059604645,0.5719922184944153,2.261550188064575,0.4000000059604645,0.576172411441803,2.281768560409546,0.20000000298023224,0.001
9.632411003112793,3.1241674423217773,3.106722116470337,3.10679292678833,0.6874895691871643,3.1241674423217773,0.395061731338501,0.6853417754173279,3.106722116470337,0.3580246865749359,0.677150309085846,3.10679292678833,0.5185185074806213,7.197962284088135,2.3040401935577393,2.284187078475952,2.315788984298706,0.5833221673965454,2.3040401935577393,0.5,0.5779052972793579,2.284187078475952,0.4000000059604645,0.5843954086303711,2.315788984298706,0.0,0.001
9.569538116455078,3.086440324783325,3.112180233001709,3.07735538482666,0.68538498878479,3.086440324783325,0.3333333432674408,0.6863018274307251,3.112180233001709,0.37037035822868347,0.675179660320282,3.07735538482666,0.37037035822868347,7.242929935455322,2.316525459289551,2.298506021499634,2.335083246231079,0.5866543054580688,2.316525459289551,0.4000000059604645,0.5807364583015442,2.298506021499634,0.30000001192092896,0.587856113910675,2.335083246231079,0.30000001192092896,0.001
9.327393531799316,2.9941177368164062,3.02803897857666,3.012784719467163,0.6625626683235168,2.9941177368164062,0.43209877610206604,0.6714951395988464,3.02803897857666,0.5432098507881165,0.668560266494751,3.012784719467163,0.4444444477558136,7.210565090179443,2.3234524726867676,2.2927193641662598,2.3026318550109863,0.5885079503059387,2.3234524726867676,0.4000000059604645,0.5795191526412964,2.2927193641662598,0.30000001192092896,0.5795092582702637,2.3026318550109863,0.5,0.001
9.39737606048584,3.0428223609924316,3.0373010635375977,3.0255274772644043,0.6696171760559082,3.0428223609924316,0.5061728358268738,0.6657616496086121,3.0373010635375977,0.4938271641731262,0.6577340960502625,3.0255274772644043,0.5925925970077515,7.201028347015381,2.322094440460205,2.29115629196167,2.296132802963257,0.5882413983345032,2.322094440460205,0.4000000059604645,0.5792285799980164,2.29115629196167,0.30000001192092896,0.5781247615814209,2.296132802963257,0.5,0.000100000005
9.511384963989258,3.0878255367279053,3.0956294536590576,3.0363290309906006,0.6785831451416016,3.0878255367279053,0.5061728358268738,0.6791261434555054,3.0956294536590576,0.48148149251937866,0.6737481951713562,3.0363290309906006,0.5185185074806213,7.190461158752441,2.3200907707214355,2.2880477905273438,2.290809154510498,0.587867259979248,2.3200907707214355,0.4000000059604645,0.5785481929779053,2.2880477905273438,0.30000001192092896,0.5769233107566833,2.290809154510498,0.5,0.000100000005
9.416339874267578,3.010554313659668,3.054856061935425,3.0594630241394043,0.6694661974906921,3.010554313659668,0.4938271641731262,0.6743396520614624,3.054856061935425,0.5185185074806213,0.6728042960166931,3.0594630241394043,0.5061728358268738,7.172940731048584,2.3141300678253174,2.2838358879089355,2.283597946166992,0.586673378944397,2.3141300678253174,0.4000000059604645,0.5776440501213074,2.2838358879089355,0.30000001192092896,0.5751048922538757,2.283597946166992,0.5,0.000100000005
