loss,Focus_Label_loss,StigX_Label_loss,StigY_Label_loss,Focus_Label_mean_squared_error,Focus_Label_categorical_crossentropy,Focus_Label_categorical_accuracy,StigX_Label_mean_squared_error,StigX_Label_categorical_crossentropy,StigX_Label_categorical_accuracy,StigY_Label_mean_squared_error,StigY_Label_categorical_crossentropy,StigY_Label_categorical_accuracy,val_loss,val_Focus_Label_loss,val_StigX_Label_loss,val_StigY_Label_loss,val_Focus_Label_mean_squared_error,val_Focus_Label_categorical_crossentropy,val_Focus_Label_categorical_accuracy,val_StigX_Label_mean_squared_error,val_StigX_Label_categorical_crossentropy,val_StigX_Label_categorical_accuracy,val_StigY_Label_mean_squared_error,val_StigY_Label_categorical_crossentropy,val_StigY_Label_categorical_accuracy,lr
10.59872817993164,3.6248390674591064,3.4057631492614746,3.5681257247924805,0.7310821413993835,3.6248390674591064,0.3827160596847534,0.7158544063568115,3.4057631492614746,0.37037035822868347,0.7115933895111084,3.5681257247924805,0.4197530746459961,7.555250644683838,2.5289716720581055,2.532255172729492,2.4940237998962402,0.6337974667549133,2.5289716720581055,0.4000000059604645,0.6341866254806519,2.532255172729492,0.0,0.6256585717201233,2.4940237998962402,0.5,0.001
9.841737747192383,3.3145713806152344,3.263932704925537,3.2632341384887695,0.7097105979919434,3.3145713806152344,0.3086419701576233,0.7011822462081909,3.263932704925537,0.3086419701576233,0.6983545422554016,3.2632341384887695,0.3827160596847534,7.483757019042969,2.5020954608917236,2.493093967437744,2.488567352294922,0.6276922225952148,2.5020954608917236,0.5,0.6257198452949524,2.493093967437744,0.5,0.624602198600769,2.488567352294922,0.5,0.001
9.504180908203125,3.1323111057281494,3.1363372802734375,3.23553204536438,0.6895544528961182,3.1323111057281494,0.48148149251937866,0.6959699988365173,3.1363372802734375,0.43209877610206604,0.7108967304229736,3.23553204536438,0.40740740299224854,7.468649387359619,2.5000197887420654,2.4813151359558105,2.4873147010803223,0.6272137761116028,2.5000197887420654,0.20000000298023224,0.6228584051132202,2.4813151359558105,0.5,0.6241597533226013,2.4873147010803223,0.5,0.001
9.344268798828125,3.1562910079956055,3.1039137840270996,3.0840656757354736,0.6989869475364685,3.1562910079956055,0.395061731338501,0.6896176934242249,3.1039137840270996,0.395061731338501,0.6864511370658875,3.0840656757354736,0.395061731338501,7.459305763244629,2.50966215133667,2.4778811931610107,2.4717628955841064,0.6293015480041504,2.50966215133667,0.0,0.6220812797546387,2.4778811931610107,0.5,0.6201068758964539,2.4717628955841064,0.5,0.001
9.470038414001465,3.1523189544677734,3.1363165378570557,3.1814024448394775,0.6970418691635132,3.1523189544677734,0.5308641791343689,0.6952252984046936,3.1363165378570557,0.37037035822868347,0.6979467868804932,3.1814024448394775,0.40740740299224854,7.449871063232422,2.5191760063171387,2.4796581268310547,2.4510369300842285,0.6314107179641724,2.5191760063171387,0.0,0.6225289106369019,2.4796581268310547,0.5,0.6146106719970703,2.4510369300842285,0.5,0.001
9.276871681213379,3.0947163105010986,3.062558889389038,3.119596242904663,0.6874210834503174,3.0947163105010986,0.4691357910633087,0.6831623911857605,3.062558889389038,0.45679011940956116,0.6927942633628845,3.119596242904663,0.5555555820465088,7.434658050537109,2.5256881713867188,2.4761087894439697,2.432861089706421,0.6327422857284546,2.5256881713867188,0.0,0.6217673420906067,2.4761087894439697,0.5,0.6100507974624634,2.432861089706421,0.5,0.001
9.26461410522461,3.097046136856079,3.0767674446105957,3.090801239013672,0.6848720908164978,3.097046136856079,0.5555555820465088,0.6860908269882202,3.0767674446105957,0.5432098507881165,0.6910219788551331,3.090801239013672,0.5925925970077515,7.444643974304199,2.5448145866394043,2.474689483642578,2.4251396656036377,0.6366572976112366,2.5448145866394043,0.0,0.6214198470115662,2.474689483642578,0.30000001192092896,0.6081140041351318,2.4251396656036377,0.5,0.001
9.248405456542969,3.077655792236328,3.0654149055480957,3.1053342819213867,0.6862993240356445,3.077655792236328,0.5925925970077515,0.6868838667869568,3.0654149055480957,0.5802469253540039,0.6947798728942871,3.1053342819213867,0.4938271641731262,7.4395856857299805,2.550058603286743,2.4697697162628174,2.41975736618042,0.6376884579658508,2.550058603286743,0.0,0.6202976107597351,2.4697697162628174,0.5,0.6068236231803894,2.41975736618042,0.5,0.001
9.198229789733887,3.086243152618408,3.0399909019470215,3.0719962120056152,0.6889112591743469,3.086243152618408,0.5432098507881165,0.6809614896774292,3.0399909019470215,0.5308641791343689,0.6878811717033386,3.0719962120056152,0.4197530746459961,7.449509620666504,2.5590567588806152,2.4655025005340576,2.4249508380889893,0.6393566131591797,2.5590567588806152,0.0,0.6192544102668762,2.4655025005340576,0.0,0.60796058177948,2.4249508380889893,0.5,0.001
9.226418495178223,3.0805132389068604,3.0674850940704346,3.0784199237823486,0.6856682300567627,3.0805132389068604,0.5802469253540039,0.6854817867279053,3.0674850940704346,0.5185185074806213,0.6854522824287415,3.0784199237823486,0.5555555820465088,7.461431980133057,2.5673930644989014,2.4665417671203613,2.427497386932373,0.6408535242080688,2.5673930644989014,0.0,0.6195170283317566,2.4665417671203613,0.0,0.6082237362861633,2.427497386932373,0.5,0.000100000005
