loss,Focus_Label_loss,StigX_Label_loss,StigY_Label_loss,Focus_Label_mean_squared_error,Focus_Label_categorical_accuracy,Focus_Label_categorical_crossentropy,StigX_Label_mean_squared_error,StigX_Label_categorical_accuracy,StigX_Label_categorical_crossentropy,StigY_Label_mean_squared_error,StigY_Label_categorical_accuracy,StigY_Label_categorical_crossentropy,val_loss,val_Focus_Label_loss,val_StigX_Label_loss,val_StigY_Label_loss,val_Focus_Label_mean_squared_error,val_Focus_Label_categorical_accuracy,val_Focus_Label_categorical_crossentropy,val_StigX_Label_mean_squared_error,val_StigX_Label_categorical_accuracy,val_StigX_Label_categorical_crossentropy,val_StigY_Label_mean_squared_error,val_StigY_Label_categorical_accuracy,val_StigY_Label_categorical_crossentropy,lr
9.489946365356445,3.058835029602051,3.0697929859161377,3.0588769912719727,0.6235410571098328,0.47061705589294434,3.058835029602051,0.6232098340988159,0.4829823672771454,3.0697929859161377,0.6232827305793762,0.47698333859443665,3.0588769912719727,9.042264938354492,2.9305639266967773,2.917252779006958,2.9196600914001465,0.6448976397514343,0.779627799987793,2.9305639266967773,0.6410273909568787,0.7678746581077576,2.917252779006958,0.64215087890625,0.7864838242530823,2.9196600914001465,0.001
9.054771423339844,2.932743549346924,2.9366490840911865,2.9354591369628906,0.6095932722091675,0.6636875867843628,2.932743549346924,0.609866738319397,0.6598922610282898,2.9366490840911865,0.609762966632843,0.6634427309036255,2.9354591369628906,8.921965599060059,2.9003336429595947,2.895216941833496,2.8987362384796143,0.6376160979270935,0.7737511992454529,2.9003336429595947,0.63571697473526,0.832517147064209,2.895216941833496,0.6371398568153381,0.7825661301612854,2.8987362384796143,0.001
8.932659149169922,2.9094340801239014,2.9065232276916504,2.912346124649048,0.6059849858283997,0.7666503190994263,2.9094340801239014,0.6058834195137024,0.7697110772132874,2.9065232276916504,0.6065662503242493,0.7689765095710754,2.912346124649048,8.903148651123047,2.902005195617676,2.9063711166381836,2.9089856147766113,0.6362776756286621,0.8560234904289246,2.902005195617676,0.636311948299408,0.8579823970794678,2.9063711166381836,0.6372461915016174,0.8579823970794678,2.9089856147766113,0.001
8.92288875579834,2.916170597076416,2.9193248748779297,2.9165658950805664,0.608417272567749,0.778893232345581,2.916170597076416,0.6075096130371094,0.7747306823730469,2.9193248748779297,0.6078360080718994,0.7699559330940247,2.9165658950805664,9.161842346191406,3.0126216411590576,3.0045855045318604,2.988057851791382,0.6614572405815125,0.8285993933677673,3.0126216411590576,0.6592180728912354,0.8374143242835999,3.0045855045318604,0.655689001083374,0.8462291955947876,2.988057851791382,0.001
8.895953178405762,2.919621706008911,2.912686347961426,2.9132888317108154,0.6087645888328552,0.7728942036628723,2.919621706008911,0.6074526906013489,0.7825661301612854,2.912686347961426,0.6078627705574036,0.7791380882263184,2.9132888317108154,8.873340606689453,2.9135966300964355,2.9110565185546875,2.9102890491485596,0.6402018666267395,0.848188042640686,2.9135966300964355,0.638931930065155,0.7933398485183716,2.9110565185546875,0.6390413641929626,0.7737511992454529,2.9102890491485596,0.001
8.822648048400879,2.900377035140991,2.8984570503234863,2.8982863426208496,0.6056770086288452,0.7984818816184998,2.900377035140991,0.6049755811691284,0.8022772073745728,2.8984570503234863,0.605294942855835,0.80888831615448,2.8982863426208496,8.806475639343262,2.8954787254333496,2.8959264755249023,2.8960986137390137,0.6350648403167725,0.8041136264801025,2.8954787254333496,0.6350505352020264,0.8197845220565796,2.8959264755249023,0.6349925994873047,0.8001958727836609,2.8960986137390137,0.001
8.857197761535645,2.914599895477295,2.9124817848205566,2.9134678840637207,0.607340931892395,0.7961557507514954,2.914599895477295,0.607254683971405,0.7965230345726013,2.9124817848205566,0.6076023578643799,0.8047257661819458,2.9134678840637207,8.797074317932129,2.8946471214294434,2.894399642944336,2.8934977054595947,0.6358197927474976,0.8609206676483154,2.8946471214294434,0.6351492404937744,0.7678746581077576,2.894399642944336,0.6350291967391968,0.8188050985336304,2.8934977054595947,0.001
8.808821678161621,2.9043633937835693,2.900341510772705,2.9013617038726807,0.6057893633842468,0.815132200717926,2.9043633937835693,0.6051347255706787,0.8091332316398621,2.900341510772705,0.6050893068313599,0.8082761764526367,2.9013617038726807,8.789960861206055,2.8979995250701904,2.89690899848938,2.898411273956299,0.6363785862922668,0.8285993933677673,2.8979995250701904,0.6361445784568787,0.8148873448371887,2.89690899848938,0.636604368686676,0.7747306823730469,2.898411273956299,0.001
8.807668685913086,2.9070827960968018,2.906407594680786,2.903653860092163,0.6058513522148132,0.8099902272224426,2.9070827960968018,0.6056917309761047,0.8025220632553101,2.906407594680786,0.6055104732513428,0.8121939301490784,2.903653860092163,8.784889221191406,2.8964624404907227,2.897517681121826,2.9008629322052,0.6360249519348145,0.7747306823730469,2.8964624404907227,0.6364508271217346,0.8609206676483154,2.897517681121826,0.6371815800666809,0.7678746581077576,2.9008629322052,0.001
8.819409370422363,2.9068775177001953,2.909947156906128,2.909799337387085,0.6063451766967773,0.8063173294067383,2.9068775177001953,0.6063086986541748,0.8066846132278442,2.909947156906128,0.6065281629562378,0.8039911985397339,2.909799337387085,8.77633285522461,2.8946115970611572,2.8968217372894287,2.89559006690979,0.6348516941070557,0.8041136264801025,2.8946115970611572,0.635614275932312,0.7757101058959961,2.8968217372894287,0.6352092027664185,0.806072473526001,2.89559006690979,0.001
