,loss,Focus_Label_loss,StigX_Label_loss,StigY_Label_loss,Focus_Label_categorical_crossentropy,Focus_Label_mean_squared_error,Focus_Label_categorical_accuracy,StigX_Label_categorical_crossentropy,StigX_Label_mean_squared_error,StigX_Label_categorical_accuracy,StigY_Label_categorical_crossentropy,StigY_Label_mean_squared_error,StigY_Label_categorical_accuracy,val_loss,val_Focus_Label_loss,val_StigX_Label_loss,val_StigY_Label_loss,val_Focus_Label_categorical_crossentropy,val_Focus_Label_mean_squared_error,val_Focus_Label_categorical_accuracy,val_StigX_Label_categorical_crossentropy,val_StigX_Label_mean_squared_error,val_StigX_Label_categorical_accuracy,val_StigY_Label_categorical_crossentropy,val_StigY_Label_mean_squared_error,val_StigY_Label_categorical_accuracy,lr
0,10.266607284545898,3.335402727127075,3.346135377883911,3.3418846130371094,3.335402727127075,0.9130502939224243,0.4676989018917084,3.346135377883911,0.9136296510696411,0.4581354558467865,3.3418846130371094,0.9139050841331482,0.45260554552078247,9.778373718261719,3.19698429107666,3.196749687194824,3.1896581649780273,3.19698429107666,0.8908525109291077,0.673086941242218,3.196749687194824,0.8904087543487549,0.6647579669952393,3.1896581649780273,0.8887615203857422,0.6231129765510559,0.001
1,9.997346878051758,3.2767529487609863,3.277686595916748,3.279209613800049,3.2767529487609863,0.905838668346405,0.5918287634849548,3.277686595916748,0.9058477282524109,0.5764101147651672,3.279209613800049,0.9061327576637268,0.5751740336418152,9.71056842803955,3.1887121200561523,3.1908297538757324,3.193406343460083,3.1887121200561523,0.8888394832611084,0.7136907577514648,3.1908297538757324,0.8897324800491333,0.7162935733795166,3.193406343460083,0.8907173275947571,0.7058823704719543,0.001
2,9.915209770202637,3.265737295150757,3.2647814750671387,3.2662508487701416,3.265737295150757,0.9034994840621948,0.6290417313575745,3.2647814750671387,0.9035108089447021,0.6214950084686279,3.2662508487701416,0.9039303064346313,0.6283260583877563,9.659685134887695,3.1856577396392822,3.1839497089385986,3.1868410110473633,3.1856577396392822,0.8864643573760986,0.6944299936294556,3.1839497089385986,0.8860781788825989,0.6918271780014038,3.1868410110473633,0.8872095346450806,0.6918271780014038,0.001
3,9.879175186157227,3.26253080368042,3.2623188495635986,3.262791395187378,3.26253080368042,0.9028294086456299,0.6314488053321838,3.2623188495635986,0.9029285311698914,0.6324897408485413,3.262791395187378,0.9032250046730042,0.6368486285209656,9.632993698120117,3.1844236850738525,3.1814441680908203,3.183858633041382,3.1844236850738525,0.8851478099822998,0.7162935733795166,3.1814441680908203,0.8829761147499084,0.6074960827827454,3.183858633041382,0.8846320509910583,0.6673607230186462,0.001
4,9.854120254516602,3.259431838989258,3.2591474056243896,3.25944185256958,3.259431838989258,0.9026567339897156,0.644070029258728,3.2591474056243896,0.9024688601493835,0.6414026618003845,3.25944185256958,0.9026153087615967,0.6455663442611694,9.611250877380371,3.182004690170288,3.1784982681274414,3.1807973384857178,3.182004690170288,0.8861472606658936,0.6647579669952393,3.1784982681274414,0.8849607706069946,0.6605934500694275,3.1807973384857178,0.88634192943573,0.7188963890075684,0.001
5,9.847050666809082,3.260272264480591,3.2597265243530273,3.2591373920440674,3.260272264480591,0.9026089310646057,0.6476481556892395,3.2597265243530273,0.9026364684104919,0.6406219601631165,3.2591373920440674,0.9025219678878784,0.6435495615005493,9.608646392822266,3.1801910400390625,3.1806042194366455,3.1809866428375244,3.1801910400390625,0.885404646396637,0.6595523357391357,3.1806042194366455,0.8844056129455566,0.6710047125816345,3.1809866428375244,0.8848086595535278,0.6736074686050415,0.001
6,9.841504096984863,3.259877920150757,3.2588298320770264,3.2577672004699707,3.259877920150757,0.902542233467102,0.6495999097824097,3.2588298320770264,0.9021677374839783,0.654869556427002,3.2577672004699707,0.9020941257476807,0.6522672772407532,9.628491401672363,3.186885356903076,3.1877970695495605,3.1884756088256836,3.186885356903076,0.8882807493209839,0.6272774338722229,3.1877970695495605,0.8886144161224365,0.7043206691741943,3.1884756088256836,0.8888558149337769,0.6330036520957947,0.001
7,9.838338851928711,3.2594223022460938,3.256303071975708,3.2588798999786377,3.2594223022460938,0.9026260375976562,0.6466072201728821,3.256303071975708,0.902157723903656,0.6521371603012085,3.2588798999786377,0.9026946425437927,0.6509661078453064,9.630226135253906,3.18878173828125,3.1887612342834473,3.1912291049957275,3.18878173828125,0.8833253979682922,0.7214992046356201,3.1887612342834473,0.8835948705673218,0.6933888792991638,3.1912291049957275,0.8828065395355225,0.7188963890075684,0.001
8,9.836597442626953,3.258838415145874,3.2591426372528076,3.258183002471924,3.258838415145874,0.9025360345840454,0.6490143537521362,3.2591426372528076,0.9027686715126038,0.6501203775405884,3.258183002471924,0.9022681713104248,0.6518769264221191,9.613892555236816,3.18121600151062,3.1850199699401855,3.185929298400879,3.18121600151062,0.8840734362602234,0.7038000822067261,3.1850199699401855,0.8829449415206909,0.7090057134628296,3.185929298400879,0.882470428943634,0.7079645991325378,0.001
9,9.791095733642578,3.2440688610076904,3.2439961433410645,3.2461130619049072,3.2440688610076904,0.8999888300895691,0.6810227036476135,3.2439961433410645,0.8997238278388977,0.6835599541664124,3.2461130619049072,0.89980149269104,0.6870730519294739,9.57320499420166,3.172166347503662,3.1731066703796387,3.17448091506958,3.172166347503662,0.8828398585319519,0.6439354419708252,3.1731066703796387,0.8826989531517029,0.6704841256141663,3.17448091506958,0.8829512596130371,0.6283186078071594,0.000100000005
