,loss,Focus_Label_loss,StigX_Label_loss,StigY_Label_loss,Focus_Label_categorical_crossentropy,Focus_Label_mean_squared_error,Focus_Label_categorical_accuracy,StigX_Label_categorical_crossentropy,StigX_Label_mean_squared_error,StigX_Label_categorical_accuracy,StigY_Label_categorical_crossentropy,StigY_Label_mean_squared_error,StigY_Label_categorical_accuracy,val_loss,val_Focus_Label_loss,val_StigX_Label_loss,val_StigY_Label_loss,val_Focus_Label_categorical_crossentropy,val_Focus_Label_mean_squared_error,val_Focus_Label_categorical_accuracy,val_StigX_Label_categorical_crossentropy,val_StigX_Label_mean_squared_error,val_StigX_Label_categorical_accuracy,val_StigY_Label_categorical_crossentropy,val_StigY_Label_mean_squared_error,val_StigY_Label_categorical_accuracy,lr
0,10.433210372924805,3.385857343673706,3.385223865509033,3.382908344268799,3.385857343673706,0.9211369156837463,0.4211827516555786,3.385223865509033,0.9204682111740112,0.4153926372528076,3.382908344268799,0.9215481877326965,0.41311562061309814,9.88576889038086,3.218635320663452,3.2184126377105713,3.217921257019043,3.218635320663452,0.8976969718933105,0.6267569065093994,3.2184126377105713,0.8973178267478943,0.6720458269119263,3.217921257019043,0.8970175981521606,0.6845393180847168,0.001
1,10.078019142150879,3.297733783721924,3.2950944900512695,3.2947349548339844,3.297733783721924,0.9106523394584656,0.549671471118927,3.2950944900512695,0.9098848104476929,0.5520135164260864,3.2947349548339844,0.9104535579681396,0.5526641011238098,9.83124828338623,3.2242562770843506,3.2274603843688965,3.2246618270874023,3.2242562770843506,0.8989059329032898,0.7142113447189331,3.2274603843688965,0.8995105028152466,0.7324310541152954,3.2246618270874023,0.8987951874732971,0.7313898801803589,0.001
2,9.99344253540039,3.288501739501953,3.285099983215332,3.2882769107818604,3.288501739501953,0.9090357422828674,0.5923492312431335,3.285099983215332,0.9084869623184204,0.6026283502578735,3.2882769107818604,0.9091277122497559,0.6007416844367981,9.747775077819824,3.2157013416290283,3.2087008953094482,3.2134509086608887,3.2157013416290283,0.8956135511398315,0.7110880017280579,3.2087008953094482,0.8941795229911804,0.7027589678764343,3.2134509086608887,0.8939512372016907,0.7220197916030884,0.001
3,9.951251983642578,3.2849862575531006,3.284358024597168,3.2846405506134033,3.2849862575531006,0.9085485935211182,0.622275710105896,3.284358024597168,0.9086914658546448,0.6194131970405579,3.2846405506134033,0.9086313247680664,0.6220154762268066,9.771655082702637,3.225255012512207,3.2295360565185547,3.2289540767669678,3.225255012512207,0.8987153768539429,0.7272254228591919,3.2295360565185547,0.899381697177887,0.6652784943580627,3.2289540767669678,0.8994093537330627,0.7188963890075684,0.001
4,9.931859970092773,3.2818965911865234,3.2846269607543945,3.2827491760253906,3.2818965911865234,0.908553421497345,0.6242274641990662,3.2846269607543945,0.909164547920227,0.6298874616622925,3.2827491760253906,0.9087894558906555,0.632164478302002,9.689016342163086,3.199197292327881,3.2070810794830322,3.2040855884552,3.199197292327881,0.8916787505149841,0.681936502456665,3.2070810794830322,0.8942322134971619,0.6918271780014038,3.2040855884552,0.89305180311203,0.7235814929008484,0.001
5,9.919384956359863,3.2824432849884033,3.281954050064087,3.28151273727417,3.2824432849884033,0.9088889956474304,0.6352221965789795,3.281954050064087,0.9089696407318115,0.6345716118812561,3.28151273727417,0.9087699055671692,0.6309934258460999,9.70036506652832,3.2111659049987793,3.210472345352173,3.2083654403686523,3.2111659049987793,0.8951413631439209,0.6907860636711121,3.210472345352173,0.8948996067047119,0.7272254228591919,3.2083654403686523,0.8940685391426086,0.658511221408844,0.001
6,9.917972564697266,3.2847511768341064,3.2819488048553467,3.2816531658172607,3.2847511768341064,0.9086610078811646,0.6389955282211304,3.2819488048553467,0.9080687761306763,0.6461518406867981,3.2816531658172607,0.9080719351768494,0.6458265781402588,9.670187950134277,3.204052686691284,3.199291229248047,3.1991665363311768,3.204052686691284,0.8930659890174866,0.6491410732269287,3.199291229248047,0.8914809823036194,0.6507027745246887,3.1991665363311768,0.8914567828178406,0.648099958896637,0.001
7,9.910537719726562,3.2810842990875244,3.2795844078063965,3.281419515609741,3.2810842990875244,0.9081697463989258,0.6425086259841919,3.2795844078063965,0.908026933670044,0.6408821940422058,3.281419515609741,0.9082898497581482,0.6483638286590576,9.676454544067383,3.203523635864258,3.2049412727355957,3.203374147415161,3.203523635864258,0.8921476006507874,0.7319104671478271,3.2049412727355957,0.8924841284751892,0.7329515814781189,3.203374147415161,0.8921431303024292,0.7293076515197754,0.001
8,9.913575172424316,3.2825863361358643,3.282723903656006,3.282212734222412,3.2825863361358643,0.9085045456886292,0.6406219601631165,3.282723903656006,0.9084377288818359,0.6407520771026611,3.282212734222412,0.9081459045410156,0.6402316093444824,9.645827293395996,3.1940653324127197,3.1950273513793945,3.194240093231201,3.1940653324127197,0.890203595161438,0.7199375033378601,3.1950273513793945,0.8905614018440247,0.7282665371894836,3.194240093231201,0.8897746801376343,0.7214992046356201,0.001
9,9.91565990447998,3.2825021743774414,3.2839269638061523,3.283273458480835,3.2825021743774414,0.9088671803474426,0.6442001461982727,3.2839269638061523,0.9087960124015808,0.6460217237472534,3.283273458480835,0.9087690711021423,0.6385400891304016,9.695696830749512,3.2135462760925293,3.2109215259552,3.208287239074707,3.2135462760925293,0.8956713676452637,0.7173347473144531,3.2109215259552,0.8949076533317566,0.7339926958084106,3.208287239074707,0.8943454027175903,0.7095263004302979,0.001
10,9.899542808532715,3.2792482376098633,3.2782464027404785,3.279637575149536,3.2792482376098633,0.9077811241149902,0.6462819576263428,3.2782464027404785,0.9076812267303467,0.6538937091827393,3.279637575149536,0.9078017473220825,0.654804527759552,9.666921615600586,3.20009708404541,3.1998186111450195,3.204151153564453,3.20009708404541,0.8918983936309814,0.7241020202636719,3.1998186111450195,0.8918822407722473,0.6850598454475403,3.204151153564453,0.8933702707290649,0.7173347473144531,0.001
11,9.898947715759277,3.280210494995117,3.2791507244110107,3.2762610912323,3.280210494995117,0.9079368710517883,0.6479734778404236,3.2791507244110107,0.9077997803688049,0.649860143661499,3.2762610912323,0.9072966575622559,0.6481035947799683,9.644633293151855,3.194481611251831,3.1941077709198,3.192983388900757,3.194481611251831,0.8890076279640198,0.6350858807563782,3.1941077709198,0.8888170719146729,0.7235814929008484,3.192983388900757,0.8882765173912048,0.6371681690216064,0.001
12,9.898862838745117,3.2789764404296875,3.2779386043548584,3.2774810791015625,3.2789764404296875,0.9077569246292114,0.6561707258224487,3.2779386043548584,0.9074434041976929,0.6564309597015381,3.2774810791015625,0.9074623584747314,0.6551297903060913,9.637044906616211,3.1927592754364014,3.192408561706543,3.191704750061035,3.1927592754364014,0.8879291415214539,0.7011972665786743,3.192408561706543,0.8880546689033508,0.7168141603469849,3.191704750061035,0.8873963952064514,0.7095263004302979,0.001
13,9.896552085876465,3.27531099319458,3.2771332263946533,3.2778234481811523,3.27531099319458,0.9071692824363708,0.6518118381500244,3.2771332263946533,0.9076632261276245,0.6486890912055969,3.2778234481811523,0.9077823758125305,0.6526576280593872,9.635354042053223,3.1916606426239014,3.1910977363586426,3.192140817642212,3.1916606426239014,0.8884078860282898,0.7272254228591919,3.1910977363586426,0.8880921602249146,0.7298282384872437,3.192140817642212,0.8882405757904053,0.7272254228591919,0.001
14,9.899757385253906,3.2796154022216797,3.2780864238739014,3.2786476612091064,3.2796154022216797,0.9078896045684814,0.6486240029335022,3.2780864238739014,0.9078907370567322,0.650770902633667,3.2786476612091064,0.9078357219696045,0.6568213105201721,9.645562171936035,3.1952362060546875,3.195269823074341,3.193696975708008,3.1952362060546875,0.8894543051719666,0.7256637215614319,3.195269823074341,0.8897256255149841,0.7313898801803589,3.193696975708008,0.8886246085166931,0.7308693528175354,0.001
15,9.91262435913086,3.281667709350586,3.2832534313201904,3.2837724685668945,3.281667709350586,0.9087043404579163,0.6475831270217896,3.2832534313201904,0.9090286493301392,0.6544792056083679,3.2837724685668945,0.9089890718460083,0.6529828906059265,9.638006210327148,3.1912894248962402,3.1919870376586914,3.1924357414245605,3.1912894248962402,0.8862059116363525,0.7053617835044861,3.1919870376586914,0.8860850930213928,0.7251431345939636,3.1924357414245605,0.886780321598053,0.7267048358917236,0.001
16,9.902984619140625,3.277348041534424,3.2774603366851807,3.2803235054016113,3.277348041534424,0.9072467684745789,0.6570815443992615,3.2774603366851807,0.9073848128318787,0.6580573916435242,3.2803235054016113,0.907936692237854,0.6594886183738708,9.65109920501709,3.1948063373565674,3.1946234703063965,3.1953811645507812,3.1948063373565674,0.8891024589538574,0.7293076515197754,3.1946234703063965,0.8894581198692322,0.7241020202636719,3.1953811645507812,0.889318585395813,0.7293076515197754,0.001
17,9.868180274963379,3.2695045471191406,3.2695212364196777,3.269282817840576,3.2695045471191406,0.9055892825126648,0.6687268018722534,3.2695212364196777,0.9056788682937622,0.6646932363510132,3.269282817840576,0.905876874923706,0.6745820045471191,9.624429702758789,3.189565896987915,3.189751625061035,3.1899406909942627,3.189565896987915,0.8876521587371826,0.6527850031852722,3.189751625061035,0.8878838419914246,0.6475793719291687,3.1899406909942627,0.887837290763855,0.6600728631019592,0.000100000005
18,9.845651626586914,3.265448808670044,3.265012741088867,3.2633979320526123,3.265448808670044,0.9048589468002319,0.6680111885070801,3.265012741088867,0.9050546884536743,0.6615704894065857,3.2633979320526123,0.9045417308807373,0.6706134676933289,9.616812705993652,3.189061164855957,3.189199209213257,3.1893258094787598,3.189061164855957,0.8876078724861145,0.683498203754425,3.189199209213257,0.887704074382782,0.6428943276405334,3.1893258094787598,0.887603759765625,0.6616345643997192,0.000100000005
19,9.823945999145508,3.259955883026123,3.258568286895752,3.2583470344543457,3.259955883026123,0.9040248394012451,0.677574634552002,3.258568286895752,0.903764009475708,0.6695725917816162,3.2583470344543457,0.9038981795310974,0.6815431714057922,9.605692863464355,3.187255620956421,3.1866729259490967,3.1868464946746826,3.187255620956421,0.8874228596687317,0.6486204862594604,3.1866729259490967,0.8872342109680176,0.683498203754425,3.1868464946746826,0.8872219920158386,0.7241020202636719,0.000100000005
20,9.812002182006836,3.2549259662628174,3.257927894592285,3.2555019855499268,3.2549259662628174,0.9029802680015564,0.6763385534286499,3.257927894592285,0.9033644795417786,0.6706785559654236,3.2555019855499268,0.9029945135116577,0.6797866225242615,9.603706359863281,3.1870570182800293,3.1872968673706055,3.187217950820923,3.1870570182800293,0.8876667022705078,0.6507027745246887,3.1872968673706055,0.887759268283844,0.6741280555725098,3.187217950820923,0.8877550363540649,0.6652784943580627,0.000100000005
21,9.813867568969727,3.257584571838379,3.2574315071105957,3.2578365802764893,3.257584571838379,0.9036534428596497,0.6742567420005798,3.2574315071105957,0.9035543203353882,0.6778348684310913,3.2578365802764893,0.9035957455635071,0.6796565055847168,9.590747833251953,3.1837711334228516,3.1831586360931396,3.1839094161987305,3.1837711334228516,0.8863404393196106,0.6866215467453003,3.1831586360931396,0.8862172365188599,0.6647579669952393,3.1839094161987305,0.8864963054656982,0.6418532133102417,0.000100000005
22,9.806687355041504,3.255000114440918,3.256394147872925,3.256162643432617,3.255000114440918,0.9031575918197632,0.6751675009727478,3.256394147872925,0.9031516313552856,0.6728904843330383,3.256162643432617,0.9033843874931335,0.676663875579834,9.587474822998047,3.1831815242767334,3.182805299758911,3.183271884918213,3.1831815242767334,0.8856287002563477,0.7282665371894836,3.182805299758911,0.8857243061065674,0.7282665371894836,3.183271884918213,0.8856793642044067,0.7230609059333801,0.000100000005
23,9.809816360473633,3.256743907928467,3.2564868927001953,3.2591397762298584,3.256743907928467,0.902984082698822,0.6741916537284851,3.2564868927001953,0.9029315710067749,0.6719797253608704,3.2591397762298584,0.9032621383666992,0.6738013029098511,9.589971542358398,3.184375286102295,3.184311628341675,3.1847035884857178,3.184375286102295,0.8866536617279053,0.7220197916030884,3.184311628341675,0.8866364359855652,0.7017178535461426,3.1847035884857178,0.886848509311676,0.6678813099861145,0.000100000005
24,9.801568984985352,3.254107713699341,3.254965305328369,3.256413698196411,3.254107713699341,0.9030466675758362,0.6764686703681946,3.254965305328369,0.9030474424362183,0.6765987873077393,3.256413698196411,0.9034808874130249,0.6684015393257141,9.588335990905762,3.184429168701172,3.1840174198150635,3.1845555305480957,3.184429168701172,0.8863788843154907,0.7090057134628296,3.1840174198150635,0.8863111138343811,0.7017178535461426,3.1845555305480957,0.886505126953125,0.7090057134628296,0.000100000005
25,9.798665046691895,3.2558884620666504,3.2544143199920654,3.2536942958831787,3.2558884620666504,0.9029793739318848,0.6879838705062866,3.2544143199920654,0.9027389287948608,0.6801118850708008,3.2536942958831787,0.9028179049491882,0.6835599541664124,9.585740089416504,3.184171676635742,3.1835885047912598,3.183732271194458,3.184171676635742,0.8863566517829895,0.6725663542747498,3.1835885047912598,0.8861380219459534,0.7043206691741943,3.183732271194458,0.8860527276992798,0.7001561522483826,0.000100000005
26,9.793378829956055,3.2533841133117676,3.2527449131011963,3.253342628479004,3.2533841133117676,0.9027049541473389,0.6813479661941528,3.2527449131011963,0.9025194644927979,0.6792661547660828,3.253342628479004,0.9026128649711609,0.6795263886451721,9.587311744689941,3.184992551803589,3.184305429458618,3.184624433517456,3.184992551803589,0.8865371346473694,0.7235814929008484,3.184305429458618,0.886164665222168,0.7246226072311401,3.184624433517456,0.886348307132721,0.7064028978347778,0.000100000005
27,9.78679084777832,3.251149892807007,3.2513628005981445,3.2511701583862305,3.251149892807007,0.9022766351699829,0.6782903075218201,3.2513628005981445,0.9022143483161926,0.682844340801239,3.2511701583862305,0.9021255970001221,0.6819985508918762,9.579487800598145,3.1824111938476562,3.1818947792053223,3.1822245121002197,3.1824111938476562,0.8853555917739868,0.7074440121650696,3.1818947792053223,0.8852147459983826,0.7157730460166931,3.1822245121002197,0.8853757977485657,0.6855804324150085,0.000100000005
28,9.785719871520996,3.250401258468628,3.251030921936035,3.2518370151519775,3.250401258468628,0.9019151329994202,0.6866827011108398,3.251030921936035,0.9019050002098083,0.6827142238616943,3.2518370151519775,0.9020090103149414,0.6866176724433899,9.581460952758789,3.1831867694854736,3.1830456256866455,3.1833300590515137,3.1831867694854736,0.8851950764656067,0.6902654767036438,3.1830456256866455,0.8853919506072998,0.6897449493408203,3.1833300590515137,0.8855834603309631,0.6881832480430603,0.000100000005
29,9.789916038513184,3.2537901401519775,3.25388240814209,3.2506442070007324,3.2537901401519775,0.9022419452667236,0.6786806583404541,3.25388240814209,0.9023638963699341,0.6711990237236023,3.2506442070007324,0.9021103382110596,0.6797215342521667,9.584840774536133,3.184471368789673,3.184282064437866,3.184797525405884,3.184471368789673,0.8842146396636963,0.6855804324150085,3.184282064437866,0.8843197822570801,0.6564289331436157,3.184797525405884,0.8839236497879028,0.6756897568702698,0.000100000005
30,9.784431457519531,3.251650094985962,3.2513463497161865,3.250516891479492,3.251650094985962,0.9020764827728271,0.6773144006729126,3.2513463497161865,0.9022696614265442,0.6712640523910522,3.250516891479492,0.9018760323524475,0.6711339354515076,9.578048706054688,3.1827139854431152,3.1823651790618896,3.182452440261841,3.1827139854431152,0.8855730295181274,0.681936502456665,3.1823651790618896,0.8853345513343811,0.6965122222900391,3.182452440261841,0.8854101300239563,0.6845393180847168,0.000100000005
31,9.783576965332031,3.25040340423584,3.2513201236724854,3.2516982555389404,3.25040340423584,0.9019551873207092,0.6654089093208313,3.2513201236724854,0.9021428823471069,0.6706785559654236,3.2516982555389404,0.902022659778595,0.661440372467041,9.579850196838379,3.183265209197998,3.1835505962371826,3.183199167251587,3.183265209197998,0.8842848539352417,0.6533055901527405,3.1835505962371826,0.8844658732414246,0.6741280555725098,3.183199167251587,0.8846560716629028,0.6397709250450134,0.000100000005
32,9.785870552062988,3.2523632049560547,3.251443386077881,3.2522852420806885,3.2523632049560547,0.9024937152862549,0.6596838235855103,3.251443386077881,0.9023741483688354,0.6624162197113037,3.2522852420806885,0.9024306535720825,0.666840136051178,9.573988914489746,3.1813862323760986,3.1817026138305664,3.181330442428589,3.1813862323760986,0.8847736120223999,0.6335241794586182,3.1817026138305664,0.8849363923072815,0.6527850031852722,3.181330442428589,0.8848863840103149,0.6330036520957947,0.000100000005
33,9.78217601776123,3.250415563583374,3.2511343955993652,3.25111722946167,3.250415563583374,0.9021421074867249,0.6690521240234375,3.2511343955993652,0.9021168947219849,0.6718496084213257,3.25111722946167,0.9020631909370422,0.6661895513534546,9.570121765136719,3.1802895069122314,3.1803297996520996,3.1801517009735107,3.1802895069122314,0.8842514753341675,0.6533055901527405,3.1803297996520996,0.8844569325447083,0.6897449493408203,3.1801517009735107,0.8841677308082581,0.6694430112838745,0.000100000005
34,9.777905464172363,3.249208450317383,3.250410556793213,3.2490479946136475,3.249208450317383,0.9015846252441406,0.6727603673934937,3.250410556793213,0.90177983045578,0.6656691431999207,3.2490479946136475,0.9014431238174438,0.6701580882072449,9.571725845336914,3.1811459064483643,3.1806294918060303,3.1807878017425537,3.1811459064483643,0.8836008310317993,0.7147319316864014,3.1806294918060303,0.883659303188324,0.6970328092575073,3.1807878017425537,0.8834279775619507,0.7204580903053284,0.000100000005
35,9.778590202331543,3.2499489784240723,3.249171495437622,3.25053334236145,3.2499489784240723,0.9016647338867188,0.6711339354515076,3.249171495437622,0.9015272259712219,0.6711990237236023,3.25053334236145,0.9014543294906616,0.6706134676933289,9.568778991699219,3.180176019668579,3.1800198554992676,3.1797730922698975,3.180176019668579,0.8847806453704834,0.6574700474739075,3.1800198554992676,0.8848139643669128,0.6673607230186462,3.1797730922698975,0.8847634196281433,0.6756897568702698,0.000100000005
36,9.775777816772461,3.249925374984741,3.249650716781616,3.2475483417510986,3.249925374984741,0.9015725255012512,0.6675558090209961,3.249650716781616,0.9016402959823608,0.6671654582023621,3.2475483417510986,0.9012513756752014,0.6685966849327087,9.57229995727539,3.1813931465148926,3.1811907291412354,3.181312084197998,3.1813931465148926,0.8841813802719116,0.6517438888549805,3.1811907291412354,0.8842225670814514,0.6887037754058838,3.181312084197998,0.8839371800422668,0.6881832480430603,0.000100000005
