loss,Focus_Label_loss,StigX_Label_loss,StigY_Label_loss,Focus_Label_categorical_crossentropy,Focus_Label_categorical_accuracy,Focus_Label_mean_squared_error,StigX_Label_categorical_crossentropy,StigX_Label_categorical_accuracy,StigX_Label_mean_squared_error,StigY_Label_categorical_crossentropy,StigY_Label_categorical_accuracy,StigY_Label_mean_squared_error,val_loss,val_Focus_Label_loss,val_StigX_Label_loss,val_StigY_Label_loss,val_Focus_Label_categorical_crossentropy,val_Focus_Label_categorical_accuracy,val_Focus_Label_mean_squared_error,val_StigX_Label_categorical_crossentropy,val_StigX_Label_categorical_accuracy,val_StigX_Label_mean_squared_error,val_StigY_Label_categorical_crossentropy,val_StigY_Label_categorical_accuracy,val_StigY_Label_mean_squared_error,lr
9.675759315490723,3.1686267852783203,3.146418333053589,3.161112070083618,3.1686267852783203,0.3394607901573181,0.6478202939033508,3.146418333053589,0.3284313678741455,0.649427592754364,3.161112070083618,0.3590686321258545,0.6509325504302979,9.4326810836792,3.087049961090088,3.0915212631225586,3.109560251235962,3.087049961090088,0.21568627655506134,0.6842469573020935,3.0915212631225586,0.7647058963775635,0.6845331192016602,3.109560251235962,0.019607843831181526,0.6882643103599548,0.001
9.274723052978516,3.054858922958374,3.037986993789673,3.0453124046325684,3.054858922958374,0.3737744987010956,0.6419960260391235,3.037986993789673,0.4276960790157318,0.6390038132667542,3.0453124046325684,0.3492647111415863,0.6411359906196594,9.383033752441406,3.0796167850494385,3.0897231101989746,3.0828051567077637,3.0796167850494385,0.8333333134651184,0.6811288595199585,3.0897231101989746,0.7647058963775635,0.6839933395385742,3.0828051567077637,0.813725471496582,0.682730495929718,0.001
9.233677864074707,3.03936767578125,3.0334300994873047,3.0337657928466797,3.03936767578125,0.3688725531101227,0.6407448053359985,3.0334300994873047,0.4215686321258545,0.6394978165626526,3.0337657928466797,0.3909313678741455,0.6399515271186829,9.34299087524414,3.073380947113037,3.076392650604248,3.069436550140381,3.073380947113037,0.8627451062202454,0.6795516014099121,3.076392650604248,0.7156862616539001,0.6807881593704224,3.069436550140381,0.813725471496582,0.6797006130218506,0.001
9.22199821472168,3.03564453125,3.033223867416382,3.0320489406585693,3.03564453125,0.43014705181121826,0.6379278302192688,3.033223867416382,0.4117647111415863,0.637859582901001,3.0320489406585693,0.40441176295280457,0.6380741000175476,9.34885025024414,3.0752270221710205,3.0767760276794434,3.0781168937683105,3.0752270221710205,0.8725489974021912,0.6791000366210938,3.0767760276794434,0.8039215803146362,0.6776143312454224,3.0781168937683105,0.7450980544090271,0.6803698539733887,0.001
9.202776908874512,3.026475191116333,3.0274102687835693,3.032120943069458,3.026475191116333,0.4485294222831726,0.6359869241714478,3.0274102687835693,0.4362744987010956,0.636935293674469,3.032120943069458,0.4803921580314636,0.6385186910629272,9.305542945861816,3.057805061340332,3.0694305896759033,3.0634379386901855,3.057805061340332,0.8725489974021912,0.6725972294807434,3.0694305896759033,0.8627451062202454,0.6745409965515137,3.0634379386901855,0.843137264251709,0.6760883927345276,0.001
